GenomeID	Length
419448	0.587786664902119
4370723	0.587786664902119
140023	0.587786664902119
140621	0.587786664902119
140545	0.587786664902119
139581	0.587786664902119
1107722	0.587786664902119
618249	0.587786664902119
7063	0.587786664902119
365224	0.587786664902119
358874	0.587786664902119
365114	0.587786664902119
358246	0.587786664902119
358136	0.587786664902119
364739	0.587786664902119
368621	0.587786664902119
359616	0.587786664902119
359808	0.587786664902119
367614	0.587786664902119
362634	0.587786664902119
358219	0.587786664902119
4483453	0.587786664902119
903642	0.587786664902119
356813	0.587786664902119
360372	0.587786664902119
817275	0.587786664902119
366615	0.587786664902119
7062	0.587786664902119
341127	0.587786664902119
4424098	0.587786664902119
4353337	0.587786664902119
930800	0.587786664902119
909567	0.587786664902119
1100916	0.587786664902119
1040921	0.587786664902119
974415	0.587786664902119
980387	0.587786664902119
1061907	0.587786664902119
901694	0.587786664902119
967099	0.587786664902119
864703	0.587786664902119
951089	0.587786664902119
1083535	0.587786664902119
1010522	0.587786664902119
1090461	0.587786664902119
881035	0.587786664902119
901874	0.587786664902119
988394	0.587786664902119
1082930	0.587786664902119
946164	0.587786664902119
948089	0.587786664902119
1050119	0.587786664902119
1075899	0.587786664902119
978327	0.587786664902119
1004875	0.587786664902119
950713	0.587786664902119
983481	0.587786664902119
1016455	0.587786664902119
905536	0.587786664902119
940426	0.587786664902119
1032042	0.587786664902119
856368	0.587786664902119
1002656	0.587786664902119
1008044	0.587786664902119
996475	0.587786664902119
916338	0.587786664902119
880022	0.587786664902119
1019008	0.587786664902119
947140	0.587786664902119
894887	0.587786664902119
869871	0.587786664902119
1000163	0.587786664902119
951731	0.587786664902119
1009778	0.587786664902119
1078019	0.587786664902119
887114	0.587786664902119
1006889	0.587786664902119
915564	0.587786664902119
988494	0.587786664902119
1104378	0.587786664902119
939837	0.587786664902119
1040606	0.587786664902119
992852	0.587786664902119
914474	0.587786664902119
986171	0.587786664902119
891196	0.587786664902119
949600	0.587786664902119
982522	0.587786664902119
915364	0.587786664902119
1003565	0.587786664902119
1063370	0.587786664902119
1011568	0.587786664902119
1030789	0.587786664902119
951776	0.587786664902119
935689	0.587786664902119
947047	0.587786664902119
861757	0.587786664902119
876793	0.587786664902119
914990	0.587786664902119
963837	0.587786664902119
867020	0.587786664902119
876652	0.587786664902119
1058184	0.587786664902119
884002	0.587786664902119
1064014	0.587786664902119
905828	0.587786664902119
882287	0.587786664902119
964195	0.587786664902119
1020615	0.587786664902119
896253	0.587786664902119
1006208	0.587786664902119
866835	0.587786664902119
961886	0.587786664902119
934808	0.587786664902119
892611	0.587786664902119
918867	0.587786664902119
953544	0.587786664902119
967525	0.587786664902119
1101382	0.587786664902119
1062558	0.587786664902119
853583	0.587786664902119
1072134	0.587786664902119
